name,class,level,power,price,date
D Affinity,taoist,135,306951,859,2025-06-22
QDeliciakra,taoist,134,252488,320,2025-06-22
300LSTrdWpLL,arbalist,133,324656,1500,2025-06-22
DateALlfe,arbalist,142,312006,550,2025-06-22
Medium Fries,warrior,137,281162,440,2025-06-22
Kodinh4,darkist,73,100709,100,2025-06-22
Gaza,warrior,141,309454,498,2025-06-22
littlebag,arbalist,70,100757,52,2025-06-22
BalatoBalato,darkist,93,129445,130,2025-06-22
Fel De Fer,arbalist,86,115177,125,2025-06-22
gome001,arbalist,72,100205,99,2025-06-22
GALACTUS,warrior,90,147191,110,2025-06-22
DerDecken,arbalist,84,119376,125,2025-06-22
REFORGESCAL,arbalist,102,135847,150,2025-06-22
MajinVidel,sorcerer,87,124856,135,2025-06-22
FORGEMiner3s,taoist,114,187187,150,2025-06-22
CraniaZ,arbalist,142,326198,490,2025-06-22
Kushina,taoist,135,284462,550,2025-06-22
Call Center,taoist,143,309317,600,2025-06-22
Winterzen V2,arbalist,143,320183,800,2025-06-22
name,arbalist,150,362390,2500,2025-06-22
Yoru,taoist,153,406110,6322,2025-06-22
name,taoist,140,317551,850,2025-06-22
Kenzie,darkist,107,151721,160,2025-06-22
Kalii Ma,taoist,131,260195,350,2025-06-22
DCbr3noh,arbalist,162,466813,12000,2025-06-22
Mistica,lancer,84,104746,90,2025-06-22
Corretto,taoist,133,255822,240,2025-06-22
YAM,arbalist,122,258079,250,2025-06-22
ScrubNoob,warrior,135,353403,1700,2025-06-22
Kali,sorcerer,144,328584,739,2025-06-22
Starnight,arbalist,137,356101,1500,2025-06-22
name,arbalist,118,171583,118,2025-06-22
Nalgueame,taoist,100,153954,60,2025-06-22
FW Christian,sorcerer,126,202412,140,2025-06-22
MASTERLORD,sorcerer,133,215077,140,2025-06-22
Bayroad,warrior,130,255065,199,2025-06-22
Kabu,warrior,127,201045,140,2025-06-22
Mr Hailee01,lancer,128,202057,140,2025-06-22
JaiyC,lancer,127,204528,140,2025-06-22
MENDES,arbalist,130,202937,140,2025-06-22
Morripez,taoist,128,201776,140,2025-06-22
leghealtbag,taoist,123,201279,140,2025-06-22
Hell Quen,darkist,132,196189,220,2025-06-22
TrueLighter,taoist,106,178848,123,2025-06-22
Heno,sorcerer,116,161511,110,2025-06-22
name,darkist,120,206290,222,2025-06-22
shhenn,warrior,133,251172,199,2025-06-22
ZurC Hx,sorcerer,125,194988,140,2025-06-22
Mhaelys,lancer,126,193591,140,2025-06-22
FewHarD,arbalist,130,196023,140,2025-06-22
JennyKim Uwu,taoist,116,170436,74,2025-06-22
name,arbalist,134,298439,580,2025-06-22
SanzenSekai,darkist,128,209177,250,2025-06-22
JesCherry,darkist,128,209521,250,2025-06-22
MARKYSAUR,lancer,131,217276,150,2025-06-22
DEJI12,warrior,127,221623,150,2025-06-22
Lalawa,warrior,125,223812,150,2025-06-22
lEd Morenol,lancer,132,217708,150,2025-06-22
Quillary,arbalist,129,232220,160,2025-06-22
ShajarAldur,taoist,130,237924,200,2025-06-22
PES22LIXO,sorcerer,131,246686,180,2025-06-22
Siamm,sorcerer,136,250511,199,2025-06-22
name,warrior,100,154359,80,2025-06-22
IppoKnockout,lancer,120,211675,200,2025-06-22
BabaYga,arbalist,132,302616,360,2025-06-22
CHNAnna,arbalist,134,339309,1000,2025-06-22
Bugallow,taoist,142,291373,1200,2025-06-22
rosalinda32,taoist,90,126793,85,2025-06-22
V  E,sorcerer,139,271862,320,2025-06-22
EVA6262PET11,taoist,155,441307,6868,2025-06-22
DARKNESS,sorcerer,120,200083,280,2025-06-22
Bardock SS,lancer,81,118661,65,2025-06-22
VVIPP,arbalist,110,176499,90,2025-06-22
Daikiriix,arbalist,110,168387,145,2025-06-22
xavier321,sorcerer,93,140178,144,2025-06-22
AvEEE,lancer,96,142493,69,2025-06-22
Bilogskiee,warrior,152,373044,1999,2025-06-22
Nyaruka,arbalist,105,154490,90,2025-06-22
PiresGuetti,taoist,141,323040,800,2025-06-22
Samopal89,warrior,139,258712,295,2025-06-22
Panyee,taoist,132,283188,450,2025-06-22
Bira,warrior,141,281981,430,2025-06-22
name,arbalist,125,214425,170,2025-06-22
LeeSuHo,arbalist,125,211808,170,2025-06-22
J P H,warrior,119,169835,130,2025-06-22
Bastiana30,darkist,109,185516,698,2025-06-22
name,lancer,97,142685,688,2025-06-22
Jen Selter,warrior,94,137884,688,2025-06-22
2 longan,taoist,92,117393,688,2025-06-22
natalia008,darkist,100,168191,250,2025-06-22
ClaRaFracoTe,taoist,104,147309,208,2025-06-22
DSBarchiel,darkist,139,258462,320,2025-06-22
ZKgalinha,sorcerer,95,149733,60,2025-06-22
Psike,sorcerer,74,120746,85,2025-06-22
LadyBidinha,sorcerer,105,171372,125,2025-06-22
SeII Gold,taoist,80,129796,80,2025-06-22
PinguimDoPix,taoist,118,210460,135,2025-06-22
x2x2Sell,sorcerer,113,168720,750,2025-06-22
Luna,arbalist,120,200904,200,2025-06-22
Meli2022,sorcerer,142,319218,700,2025-06-22
THE,arbalist,133,267117,320,2025-06-22
Dep Marnie,sorcerer,137,314057,1450,2025-06-22
P a n d a a,taoist,137,304868,850,2025-06-22
PeidoL0uc0,taoist,133,327494,850,2025-06-22
monk king,warrior,126,213444,200,2025-06-22
Nanyiro,warrior,145,342054,1155,2025-06-22
scorpion405,darkist,100,150746,170,2025-06-22
RCKLSJager,warrior,137,305019,600,2025-06-22
scorpion 03,arbalist,89,121096,130,2025-06-22
SIAUKIAA,taoist,100,163498,450,2025-06-22
Ekimoz2,darkist,94,127845,63,2025-06-22
Slayer,arbalist,145,345058,1550,2025-06-22
Gamora,taoist,136,252456,599,2025-06-22
Mumo,arbalist,146,303939,1199,2025-06-22
Tezii,taoist,136,267595,600,2025-06-22
CH4EEE,arbalist,112,175531,160,2025-06-22
NASH,taoist,131,256139,270,2025-06-22
l N D I C A,taoist,142,319106,900,2025-06-22
A s t e r,taoist,141,308790,1000,2025-06-22
knock03,lancer,83,105497,85,2025-06-22
godsup,taoist,131,285509,515,2025-06-22
Dragon,arbalist,151,331954,1750,2025-06-22
LEGRRBRNRPVP,arbalist,143,355652,1800,2025-06-22
ZKmiau,sorcerer,95,147183,69,2025-06-22
TradeT4 8ARM,sorcerer,92,139828,69,2025-06-22
ZKgato,sorcerer,95,149376,69,2025-06-22
Vrash Kin,arbalist,116,170373,95,2025-06-22
Yunig,taoist,150,348576,2900,2025-06-22
3SKILL12LEGS,taoist,143,311547,1400,2025-06-22
SEREN,taoist,134,304039,900,2025-06-22
Para1b1nh4,warrior,75,106982,280,2025-06-22
Ayato07,arbalist,137,272897,370,2025-06-22
MiledyBlack,taoist,141,278034,400,2025-06-22
TopTreuseT2,arbalist,144,331210,850,2025-06-22
Rogerio1339,warrior,120,235819,235,2025-06-22
NS llllllll,taoist,133,238729,320,2025-06-22
FxSmUrPh,arbalist,140,304311,750,2025-06-22
BlueFire90,warrior,132,233146,490,2025-06-22
AltProfGames,sorcerer,119,189442,400,2025-06-22
daozkhach,warrior,103,166920,99,2025-06-22
SiegfreidIV,lancer,120,204390,300,2025-06-22
Saeitama,sorcerer,135,270688,400,2025-06-22
V kanjen8855,taoist,152,447110,9500,2025-06-22
Andromedala,taoist,110,157583,599,2025-06-22
AtakiMortal,taoist,144,331489,1200,2025-06-22
PEPPER,taoist,131,296517,500,2025-06-22
Kael,arbalist,124,291787,600,2025-06-22
sardinavieja,darkist,111,174113,175,2025-06-22
Nestor,warrior,111,161333,95,2025-06-22
BloodSpellz,sorcerer,101,128232,88,2025-06-22
SKY AngeL,taoist,144,327143,1000,2025-06-22
name,taoist,143,332053,2000,2025-06-22
TuViejoo,lancer,106,167828,200,2025-06-22
TuXoxito,arbalist,120,195243,200,2025-06-22
HardenX,sorcerer,116,155245,100,2025-06-22
ST Nando,taoist,94,129246,168,2025-06-22
III,arbalist,101,149325,149,2025-06-22
RockyRR,arbalist,131,286097,850,2025-06-22
Ninosz,sorcerer,130,276121,460,2025-06-22
Weatherizee,arbalist,103,147604,555,2025-06-22
Neneem,arbalist,112,167260,200,2025-06-22
Arkerita,arbalist,130,233484,321,2025-06-22
Yadov,darkist,130,242105,290,2025-06-22
Ana Flavia,taoist,123,233334,290,2025-06-22
name,sorcerer,145,310090,1090,2025-06-22
snake7777,lancer,171,624297,187777,2025-06-22
2Longjiao,arbalist,90,113442,280,2025-06-22
188,taoist,129,188267,300,2025-06-22
FRANZMATHE0,taoist,132,277071,500,2025-06-22
2,arbalist,120,181815,199,2025-06-22
1,darkist,84,103962,366,2025-06-22
Cair0w,taoist,138,280995,550,2025-06-22
DigimonADV,arbalist,101,152156,299,2025-06-22
PrincesaL4,arbalist,96,145434,188,2025-06-22
Shiny,sorcerer,103,128954,200,2025-06-22
Precious,taoist,115,167967,220,2025-06-22
LejuniorSorc,sorcerer,118,160977,200,2025-06-22
Portilla,taoist,115,156946,300,2025-06-22
name,arbalist,95,132748,200,2025-06-22
Weatherizee,arbalist,103,147604,555,2025-06-22
Neneem,arbalist,112,167260,200,2025-06-22
Arkerita,arbalist,130,233484,321,2025-06-22
Yadov,darkist,130,242105,290,2025-06-22
Ana Flavia,taoist,123,233334,290,2025-06-22
name,sorcerer,145,310090,1090,2025-06-22
snake7777,lancer,171,624297,187777,2025-06-22
2Longjiao,arbalist,90,113442,280,2025-06-22
188,taoist,129,188267,300,2025-06-22
FRANZMATHE0,taoist,132,277071,500,2025-06-22
2,arbalist,120,181815,199,2025-06-22
1,darkist,84,103962,366,2025-06-22
Cair0w,taoist,138,280995,550,2025-06-22
DigimonADV,arbalist,101,152156,299,2025-06-22
PrincesaL4,arbalist,96,145434,188,2025-06-22
Shiny,sorcerer,103,128954,200,2025-06-22
Precious,taoist,115,167967,220,2025-06-22
LejuniorSorc,sorcerer,118,160977,200,2025-06-22
Portilla,taoist,115,156946,300,2025-06-22
name,arbalist,95,132748,200,2025-06-22
REFORGEHORN3,darkist,82,114311,99,2025-06-22
betovasco,arbalist,138,248673,350,2025-06-22
JOHANHADES07,lancer,109,149795,110,2025-06-22
Kakaroth,arbalist,136,255518,450,2025-06-22
HN Dark,taoist,138,270031,499,2025-06-22
Evaporator,sorcerer,112,151487,125,2025-06-22
R4taZan4,taoist,90,118194,54,2025-06-22
StepBruuuu,sorcerer,90,122122,59,2025-06-22
Sakura,taoist,142,338178,1940,2025-06-22
ArbaTrdeBrct,taoist,130,237919,313,2025-06-22
WhitePoison,taoist,86,127952,179,2025-06-22
Dung999,arbalist,80,107376,179,2025-06-22
